transaction_id;transaction_date;amount;card_num;oper_type;oper_result;terminal
43849911947;2021-03-01 12:33:06;4800,00;2594 8902 2530 6524;DEPOSIT;SUCCESS;A1882
43849912140;2021-03-01 12:33:12;8367,30;4363 3791 4850 9502;PAYMENT;SUCCESS;P5930
43849912989;2021-03-01 12:33:21;6904,30;5817 5267 1135 9080;PAYMENT;SUCCESS;P3128
43849913915;2021-03-01 12:33:31;9380,30;4441 3670 9758 8198;PAYMENT;SUCCESS;P6876
43849913946;2021-03-01 12:33:34;9400,00;2931 7848 3041 1492;DEPOSIT;SUCCESS;A5652
43849914270;2021-03-01 12:33:36;102,30;4863 3462 7516 3202;PAYMENT;SUCCESS;P4829
43849915142;2021-03-01 12:33:43;8600,00;4156 8103 2566 3980;DEPOSIT;REJECT;A4956
43849915338;2021-03-01 12:33:49;10000,00;4261 4031 7274 3581;WITHDRAW;SUCCESS;A1096
43849915556;2021-03-01 12:33:50;6023,40;4851 3365 4950 5342;PAYMENT;SUCCESS;P3317
43849916345;2021-03-01 12:33:56;8369,00;2468 9848 4684 1182;PAYMENT;SUCCESS;P7869
43849916434;2021-03-01 12:33:57;8900,00;2159 3826 7813 2887;DEPOSIT;SUCCESS;A6204
43849916741;2021-03-01 12:33:59;6100,00;4313 4214 1150 6198;WITHDRAW;SUCCESS;A8966
43849916988;2021-03-01 12:34:05;4036,90;5265 8251 2877 1828;PAYMENT;SUCCESS;P1594
43849917335;2021-03-01 12:34:15;3517,90;5521 3474 4860 1122;PAYMENT;SUCCESS;P5456
43849918021;2021-03-01 12:34:19;1700,00;4202 3659 7174 8966;DEPOSIT;SUCCESS;A8676
43849918293;2021-03-01 12:34:20;5500,00;5757 4476 6224 7806;DEPOSIT;SUCCESS;A6481
43849919008;2021-03-01 12:34:28;4600,00;2657 6345 8823 5456;WITHDRAW;SUCCESS;A7800
43849919210;2021-03-01 12:34:38;9900,00;2931 7848 3041 1492;DEPOSIT;SUCCESS;A6387
43849919927;2021-03-01 12:34:41;2400,00;2184 6515 5346 6354;WITHDRAW;REJECT;A1553
43849919948;2021-03-01 12:34:49;8900,00;4325 6726 3207 8927;DEPOSIT;SUCCESS;A8676
43849920054;2021-03-01 12:34:50;7574,50;4830 5530 9362 3755;PAYMENT;SUCCESS;P1113
43849920948;2021-03-01 12:34:55;7200,00;4451 2457 5402 6494;WITHDRAW;SUCCESS;A2758
43849921395;2021-03-01 12:35:03;3891,60;2532 6974 2674 2795;PAYMENT;SUCCESS;P6958
43849921749;2021-03-01 12:35:05;7700,00;2225 2098 4173 2524;WITHDRAW;SUCCESS;A4902
43849922272;2021-03-01 12:35:12;9710,70;2292 2919 2374 9191;PAYMENT;SUCCESS;P8667
43849922407;2021-03-01 12:35:18;9341,60;4709 4592 6306 2366;PAYMENT;SUCCESS;P9606
43849923057;2021-03-01 12:35:20;5000,00;5444 2330 3692 4560;DEPOSIT;SUCCESS;A6069
43849923705;2021-03-01 12:35:28;2386,10;4770 2998 9499 6994;PAYMENT;REJECT;P6541
43849924077;2021-03-01 12:35:36;5400,00;4451 2457 5402 6494;DEPOSIT;SUCCESS;A2758
43849924644;2021-03-01 12:35:46;5700,00;5524 8617 8385 5899;WITHDRAW;SUCCESS;A1553
43849924818;2021-03-01 12:35:47;3256,40;5897 3887 5950 2059;PAYMENT;SUCCESS;P1459
43849925576;2021-03-01 12:35:55;6900,00;5851 8390 5158 5978;WITHDRAW;SUCCESS;A9257
43849926359;2021-03-01 12:36:03;2200,00;4851 3365 4950 5342;DEPOSIT;SUCCESS;A4322
43849926719;2021-03-01 12:36:10;353,30;4336 1862 9716 9542;PAYMENT;SUCCESS;P6958
43849927389;2021-03-01 12:36:13;1800,00;5400 2011 8289 7637;WITHDRAW;REJECT;A3275
43849928060;2021-03-01 12:36:14;8700,00;5273 5585 7959 5548;DEPOSIT;SUCCESS;A2822
43849928289;2021-03-01 12:36:20;2800,00;5524 8617 8385 5899;DEPOSIT;REJECT;A1553
43849928556;2021-03-01 12:36:26;4800,00;5524 8617 8385 5899;WITHDRAW;REJECT;A1553
43849929093;2021-03-01 12:36:28;1600,00;4980 6330 7959 3914;WITHDRAW;SUCCESS;A1642
43849930010;2021-03-01 12:36:31;6700,00;5612 1030 8074 4819;DEPOSIT;SUCCESS;A9878
43849930783;2021-03-01 12:36:40;1407,10;5897 3887 5950 2059;PAYMENT;SUCCESS;P1459
43849930946;2021-03-01 12:36:48;3600,00;5142 6328 5439 2863;WITHDRAW;SUCCESS;A5235
43849930957;2021-03-01 12:36:58;8100,00;5888 3481 1436 7828;WITHDRAW;SUCCESS;A5532
43849931242;2021-03-01 12:37:00;2720,70;2584 2622 5927 1055;PAYMENT;SUCCESS;P6335
43849931985;2021-03-01 12:37:08;1400,00;2350 4674 8155 9691;DEPOSIT;SUCCESS;A6672
43849932169;2021-03-01 12:37:13;3731,00;4582 5365 1742 8442;PAYMENT;SUCCESS;P8667
43849932608;2021-03-01 12:37:23;3600,00;2670 2925 6125 2319;WITHDRAW;SUCCESS;A5652
43849933552;2021-03-01 12:37:30;6400,00;4435 6757 7898 4375;DEPOSIT;SUCCESS;A5652
43849933817;2021-03-01 12:37:34;1900,00;5425 5451 3702 7493;DEPOSIT;SUCCESS;A3800
43849934196;2021-03-01 12:37:39;8908,80;4941 9746 6853 5012;PAYMENT;SUCCESS;P9579
43849934484;2021-03-01 12:37:41;3273,60;5597 8185 3602 8468;PAYMENT;SUCCESS;P7451
43849935189;2021-03-01 12:37:47;1770,50;5562 6081 4843 5572;PAYMENT;SUCCESS;P9977
43849935694;2021-03-01 12:37:55;744,40;5273 5585 7959 5548;PAYMENT;SUCCESS;P9974
43849936542;2021-03-01 12:38:00;6500,20;5265 8251 2877 1828;PAYMENT;SUCCESS;P7403
43849937106;2021-03-01 12:38:02;634,30;4477 4419 6377 1735;PAYMENT;SUCCESS;P7869
43849937876;2021-03-01 12:38:09;5100,00;5142 6328 5439 2863;WITHDRAW;SUCCESS;A9748
43849938852;2021-03-01 12:38:19;2800,00;5407 2931 6465 7475;DEPOSIT;SUCCESS;A6204
43849939245;2021-03-01 12:38:25;6796,50;4215 1832 9375 5313;PAYMENT;SUCCESS;P9978
43849939326;2021-03-01 12:38:27;3925,30;4513 5880 2369 1799;PAYMENT;REJECT;P5456
43849939397;2021-03-01 12:38:31;6200,00;5468 8524 2045 4562;DEPOSIT;SUCCESS;A6714
43849939769;2021-03-01 12:38:34;1300,00;4363 1583 1755 1623;WITHDRAW;SUCCESS;A7800
43849940733;2021-03-01 12:38:37;9100,00;2711 6654 6963 4653;WITHDRAW;SUCCESS;A2758
43849941481;2021-03-01 12:38:44;4300,40;5757 4476 6224 7806;PAYMENT;SUCCESS;P1887
43849941828;2021-03-01 12:38:54;2900,00;5888 3481 1436 7828;DEPOSIT;SUCCESS;A5532
43849942178;2021-03-01 12:38:55;6900,00;5810 8922 1340 2842;DEPOSIT;SUCCESS;A3939
43849942960;2021-03-01 12:38:59;7400,00;2921 9113 5050 3218;DEPOSIT;REJECT;A4902
43849943393;2021-03-01 12:39:04;1100,00;2880 8459 2898 1782;WITHDRAW;SUCCESS;A5301
43849943637;2021-03-01 12:39:10;6200,00;2880 8459 2898 1782;DEPOSIT;SUCCESS;A3800
43849943666;2021-03-01 12:39:11;2290,50;2553 3401 4451 2166;PAYMENT;SUCCESS;P7575
43849944552;2021-03-01 12:39:21;4600,00;2594 8902 2530 6524;DEPOSIT;SUCCESS;A7123
43849944642;2021-03-01 12:39:25;7600,00;2670 2925 6125 2319;DEPOSIT;SUCCESS;A5652
43849944798;2021-03-01 12:39:27;6100,00;5464 3141 3504 8481;DEPOSIT;SUCCESS;A6714
43849945746;2021-03-01 12:39:30;419,70;5597 8185 3602 8468;PAYMENT;SUCCESS;P4705
43849946337;2021-03-01 12:39:37;3083,20;2644 4469 1396 9953;PAYMENT;SUCCESS;P3292
43849946438;2021-03-01 12:39:41;500,00;5360 6606 7024 6874;WITHDRAW;SUCCESS;A8616
43849946501;2021-03-01 12:39:44;5700,00;2854 2539 2430 1735;WITHDRAW;SUCCESS;A3786
43849946622;2021-03-01 12:39:46;6100,00;2343 9229 2085 3223;WITHDRAW;SUCCESS;A6773
43849946707;2021-03-01 12:39:54;216,80;2239 5482 7053 2885;PAYMENT;SUCCESS;P8663
43849946820;2021-03-01 12:40:01;800,00;4625 9989 7220 3160;WITHDRAW;SUCCESS;A4352
43849947005;2021-03-01 12:40:08;8539,60;5230 7866 7162 4504;PAYMENT;SUCCESS;P9978
43849947047;2021-03-01 12:40:18;7700,00;5492 8520 1279 4426;DEPOSIT;SUCCESS;A6603
43849947700;2021-03-01 12:40:19;9300,00;5407 2931 6465 7475;WITHDRAW;SUCCESS;A6204
43849948033;2021-03-01 12:40:22;5842,70;5510 4999 1668 3676;PAYMENT;SUCCESS;P6934
43849948861;2021-03-01 12:40:32;8000,00;5492 8520 1279 4426;WITHDRAW;SUCCESS;A6603
43849949795;2021-03-01 12:40:39;9100,00;5425 5451 3702 7493;WITHDRAW;SUCCESS;A8725
43849950354;2021-03-01 12:40:46;4994,40;4363 1583 1755 1623;PAYMENT;SUCCESS;P8712
43849950381;2021-03-01 12:40:49;7309,60;2124 5441 4930 1032;PAYMENT;SUCCESS;P6147
43849951122;2021-03-01 12:40:51;3821,10;4441 3670 9758 8198;PAYMENT;SUCCESS;P6876
43849951850;2021-03-01 12:40:56;3158,20;5888 3481 1436 7828;PAYMENT;SUCCESS;P6958
43849951904;2021-03-01 12:40:58;4464,30;5142 6328 5439 2863;PAYMENT;SUCCESS;P4744
43849952608;2021-03-01 12:41:01;600,00;4202 4044 7116 8593;DEPOSIT;REJECT;A7919
43849953126;2021-03-01 12:41:07;6500,00;5388 7275 4625 4127;WITHDRAW;SUCCESS;A5083
43849953543;2021-03-01 12:41:09;4200,00;2532 6974 2674 2795;WITHDRAW;SUCCESS;A5532
43849953935;2021-03-01 12:41:14;1300,00;5721 9627 7209 2538;WITHDRAW;SUCCESS;A5602
43849954905;2021-03-01 12:41:22;729,10;2490 7277 7157 8776;PAYMENT;SUCCESS;P8225
43849955848;2021-03-01 12:41:32;6100,00;5706 4419 1074 9868;DEPOSIT;SUCCESS;A9748
43849956404;2021-03-01 12:41:34;6800,00;5380 3980 6281 8665;WITHDRAW;SUCCESS;A3961
43849956446;2021-03-01 12:41:38;9600,00;5725 2998 6407 8015;DEPOSIT;SUCCESS;A5301
43849956844;2021-03-01 12:41:48;9425,50;2716 2475 1333 2681;PAYMENT;SUCCESS;P8410
43849957102;2021-03-01 12:41:53;379,80;2490 7277 7157 8776;PAYMENT;SUCCESS;P8225
43849957330;2021-03-01 12:41:59;5007,90;5897 3887 5950 2059;PAYMENT;SUCCESS;P1459
43849957508;2021-03-01 12:42:05;7106,70;4513 5880 2369 1799;PAYMENT;SUCCESS;P5456
43849957883;2021-03-01 12:42:14;9196,90;2124 5441 4930 1032;PAYMENT;SUCCESS;P6147
43849958179;2021-03-01 12:42:18;8006,20;4630 9008 2899 2308;PAYMENT;REJECT;P1203
43849958912;2021-03-01 12:42:21;3900,00;4376 3076 4507 7172;DEPOSIT;SUCCESS;A6204
43849959093;2021-03-01 12:42:23;2800,00;4325 6726 3207 8927;DEPOSIT;SUCCESS;A6387
43849959417;2021-03-01 12:42:28;4400,00;5851 8390 5158 5978;WITHDRAW;SUCCESS;A9257
43849959899;2021-03-01 12:42:33;4400,00;4389 5638 3780 5768;DEPOSIT;SUCCESS;A8676
43849960607;2021-03-01 12:42:42;600,00;5987 6550 1209 8987;WITHDRAW;SUCCESS;A6659
43849960786;2021-03-01 12:42:46;3263,80;4441 3670 9758 8198;PAYMENT;SUCCESS;P5758
43849961081;2021-03-01 12:42:55;2200,00;5874 8143 5277 7399;DEPOSIT;SUCCESS;A9878
43849961661;2021-03-01 12:43:04;9500,00;4394 1011 3271 7516;WITHDRAW;SUCCESS;A4274
43849961760;2021-03-01 12:43:13;7200,00;4524 6589 6054 8200;WITHDRAW;SUCCESS;A6481
43849962309;2021-03-01 12:43:19;5794,30;2360 8774 2108 8475;PAYMENT;REJECT;P7575
43849962766;2021-03-01 12:43:23;3400,00;5851 8390 5158 5978;WITHDRAW;SUCCESS;A7368
43849963723;2021-03-01 12:43:33;8664,70;4441 3670 9758 8198;PAYMENT;SUCCESS;P1288
43849964080;2021-03-01 12:43:34;491,10;5165 2868 7197 8121;PAYMENT;SUCCESS;P1203
43849964417;2021-03-01 12:43:36;8600,00;5587 4490 3995 7280;WITHDRAW;REJECT;A3231
43849965313;2021-03-01 12:43:40;3300,00;4261 4031 7274 3581;WITHDRAW;SUCCESS;A1096
43849966248;2021-03-01 12:43:45;5500,00;5400 2011 8289 7637;DEPOSIT;SUCCESS;A3275
43849966582;2021-03-01 12:43:52;3300,00;4669 5688 3704 5181;WITHDRAW;SUCCESS;A5652
43849967038;2021-03-01 12:44:01;3900,00;5273 5585 7959 5548;DEPOSIT;SUCCESS;A2822
43849967513;2021-03-01 12:44:09;3200,00;5446 6670 1423 1862;DEPOSIT;SUCCESS;A9007
43849968390;2021-03-01 12:44:10;9400,00;2424 2804 5385 7964;DEPOSIT;SUCCESS;A9052
43849969172;2021-03-01 12:44:11;8900,00;4851 3365 4950 5342;WITHDRAW;SUCCESS;A4322
43849970081;2021-03-01 12:44:13;4962,20;2498 6953 9313 2613;PAYMENT;SUCCESS;P4829
43849970752;2021-03-01 12:44:23;9955,30;5612 1030 8074 4819;PAYMENT;SUCCESS;P8667
43849971086;2021-03-01 12:44:27;9300,00;5518 9652 9943 3164;WITHDRAW;SUCCESS;A1096
43849972053;2021-03-01 12:44:33;9400,00;2360 8774 2108 8475;WITHDRAW;SUCCESS;A8616
43849972773;2021-03-01 12:44:38;100,00;4513 5880 2369 1799;WITHDRAW;SUCCESS;A7709
43849973462;2021-03-01 12:44:40;7100,00;2104 8730 9485 7673;WITHDRAW;SUCCESS;A6773
43849973968;2021-03-01 12:44:42;2900,00;2159 3826 7813 2887;DEPOSIT;SUCCESS;A9109
43849974417;2021-03-01 12:44:48;1163,20;4218 6695 9574 6745;PAYMENT;SUCCESS;P8714
43849974581;2021-03-01 12:44:56;5050,00;4313 4214 1150 6198;PAYMENT;SUCCESS;P8712
43849975120;2021-03-01 12:45:01;972,50;4490 7403 6863 3072;PAYMENT;SUCCESS;P9037
43849975760;2021-03-01 12:45:05;5500,00;2669 8859 2648 3247;DEPOSIT;SUCCESS;A6603
43849976624;2021-03-01 12:45:14;9642,90;5706 4419 1074 9868;PAYMENT;SUCCESS;P4744
43849977563;2021-03-01 12:45:24;7612,50;5400 2011 8289 7637;PAYMENT;SUCCESS;P7403
43849978552;2021-03-01 12:45:28;413,90;2657 6345 8823 5456;PAYMENT;SUCCESS;P8712
43849979394;2021-03-01 12:45:30;8200,00;2360 8774 2108 8475;WITHDRAW;SUCCESS;A5830
43849979521;2021-03-01 12:45:33;5500,00;4779 7443 3611 4224;DEPOSIT;SUCCESS;A9314
43849980354;2021-03-01 12:45:37;7400,00;4547 1618 3819 4191;DEPOSIT;REJECT;A5083
43849981037;2021-03-01 12:45:45;9804,00;4851 3365 4950 5342;PAYMENT;SUCCESS;P3317
43849981752;2021-03-01 12:45:53;2000,00;5524 8617 8385 5899;WITHDRAW;SUCCESS;A3786
43849982603;2021-03-01 12:45:56;3213,40;4878 7072 4028 5411;PAYMENT;SUCCESS;P1203
43849983122;2021-03-01 12:46:03;1000,00;4843 6911 1761 9235;DEPOSIT;SUCCESS;A8725
43849983742;2021-03-01 12:46:05;6600,90;2839 6505 5906 9646;PAYMENT;SUCCESS;P8114
43849984073;2021-03-01 12:46:12;4457,40;2468 9848 4684 1182;PAYMENT;SUCCESS;P7869
43849984159;2021-03-01 12:46:18;1509,00;2669 8859 2648 3247;PAYMENT;SUCCESS;P1397
43849985050;2021-03-01 12:46:28;9068,80;5757 4476 6224 7806;PAYMENT;SUCCESS;P1887
43849985097;2021-03-01 12:46:33;7609,00;4363 3791 4850 9502;PAYMENT;SUCCESS;P5839
43849985242;2021-03-01 12:46:36;3246,50;4965 8025 2389 7324;PAYMENT;SUCCESS;P7403
43849986001;2021-03-01 12:46:46;6129,90;4673 3053 4551 3900;PAYMENT;SUCCESS;P5262
43849986664;2021-03-01 12:46:50;7360,30;2584 2622 5927 1055;PAYMENT;REJECT;P9579
43849987593;2021-03-01 12:46:57;6892,90;4243 6488 4324 6675;PAYMENT;SUCCESS;P3808
43849988470;2021-03-01 12:47:01;9600,00;5901 3598 1337 3802;WITHDRAW;SUCCESS;A6603
43849989276;2021-03-01 12:47:03;8300,00;4547 1618 3819 4191;WITHDRAW;SUCCESS;A6773
43849989650;2021-03-01 12:47:08;1300,00;5706 4419 1074 9868;WITHDRAW;SUCCESS;A5235
43849989858;2021-03-01 12:47:11;1900,00;5817 5267 1135 9080;DEPOSIT;SUCCESS;A7859
43849990709;2021-03-01 12:47:19;200,00;2696 7847 9960 9133;WITHDRAW;REJECT;A8966
43849990757;2021-03-01 12:47:20;110,40;5554 4409 3010 5096;PAYMENT;SUCCESS;P2829
43849991370;2021-03-01 12:47:25;812,40;2286 7250 6746 5636;PAYMENT;SUCCESS;P6162
43849991465;2021-03-01 12:47:29;9900,00;2424 2804 5385 7964;DEPOSIT;SUCCESS;A4956
43849992343;2021-03-01 12:47:38;4400,00;2184 5218 2570 8401;DEPOSIT;SUCCESS;A1642
43849993087;2021-03-01 12:47:42;3900,00;2216 1838 4362 6526;DEPOSIT;SUCCESS;A3174
43849993824;2021-03-01 12:47:44;100,00;5908 2483 6008 2322;WITHDRAW;SUCCESS;A6755
43849994553;2021-03-01 12:47:50;9700,00;5821 5328 3821 9503;DEPOSIT;SUCCESS;A5308
43849995123;2021-03-01 12:47:53;700,00;4547 1618 3819 4191;WITHDRAW;SUCCESS;A5083
43849995958;2021-03-01 12:48:00;5600,00;5524 8617 8385 5899;DEPOSIT;SUCCESS;A3786
43849996693;2021-03-01 12:48:08;9500,00;5230 7866 7162 4504;DEPOSIT;SUCCESS;A8107
43849996837;2021-03-01 12:48:18;4800,00;4843 6911 1761 9235;WITHDRAW;SUCCESS;A3800
43849997139;2021-03-01 12:48:21;4800,00;5959 2748 7407 5591;DEPOSIT;SUCCESS;A7859
43849997898;2021-03-01 12:48:22;800,00;4190 6637 1502 7570;DEPOSIT;SUCCESS;A2758
43849997998;2021-03-01 12:48:23;3700,00;5305 5722 5427 6611;WITHDRAW;SUCCESS;A8616
43849998703;2021-03-01 12:48:29;3700,00;2159 3826 7813 2887;WITHDRAW;SUCCESS;A9109
43849999655;2021-03-01 12:48:35;4500,00;5612 1030 8074 4819;DEPOSIT;SUCCESS;A9878
43850000537;2021-03-01 12:48:41;9800,00;5510 4999 1668 3676;DEPOSIT;SUCCESS;A3618
43850001351;2021-03-01 12:48:44;7084,40;2468 9848 4684 1182;PAYMENT;SUCCESS;P4478
43850001907;2021-03-01 12:48:47;6300,00;5425 5451 3702 7493;DEPOSIT;SUCCESS;A8725
43850002372;2021-03-01 12:48:54;6026,40;2262 6913 4889 1910;PAYMENT;SUCCESS;P6147
43850002447;2021-03-01 12:49:03;4928,90;2532 5413 6970 8517;PAYMENT;SUCCESS;P3451
43850003232;2021-03-01 12:49:04;5402,80;5959 2748 7407 5591;PAYMENT;SUCCESS;P3128
43850004087;2021-03-01 12:49:11;7978,90;2644 4469 1396 9953;PAYMENT;SUCCESS;P5893
43850004632;2021-03-01 12:49:14;6069,10;5595 2602 1913 4202;PAYMENT;SUCCESS;P4853
43850005401;2021-03-01 12:49:20;8000,00;4190 6637 1502 7570;WITHDRAW;SUCCESS;A7859
43850006378;2021-03-01 12:49:29;4448,60;2979 3180 6757 7577;PAYMENT;REJECT;P1201
43850007096;2021-03-01 12:49:37;6600,00;2594 8902 2530 6524;DEPOSIT;SUCCESS;A7123
43850007155;2021-03-01 12:49:47;5104,00;5492 4860 3908 4984;PAYMENT;SUCCESS;P7403
43850008112;2021-03-01 12:49:54;8600,00;2159 3826 7813 2887;WITHDRAW;SUCCESS;A9109
43850008241;2021-03-01 12:50:00;7700,00;5977 4718 2395 1826;WITHDRAW;REJECT;A6755
43850008416;2021-03-01 12:50:09;5808,90;2490 7277 7157 8776;PAYMENT;SUCCESS;P5262
43850008699;2021-03-01 12:50:16;2172,10;2619 3189 8696 6696;PAYMENT;SUCCESS;P8714
43850009371;2021-03-01 12:50:17;4500,00;2297 5825 3755 3296;WITHDRAW;SUCCESS;A8616
43850009560;2021-03-01 12:50:22;9900,00;5518 9652 9943 3164;DEPOSIT;SUCCESS;A1096
43850010278;2021-03-01 12:50:23;7100,00;4376 3076 4507 7172;WITHDRAW;SUCCESS;A6204
43850010573;2021-03-01 12:50:25;7900,00;4606 2103 9690 8252;WITHDRAW;SUCCESS;A9052
43850011296;2021-03-01 12:50:31;376,80;4221 9345 2685 9938;PAYMENT;SUCCESS;P5930
43850012064;2021-03-01 12:50:41;9474,00;5612 1030 8074 4819;PAYMENT;SUCCESS;P8667
43850012384;2021-03-01 12:50:48;2093,20;5897 3887 5950 2059;PAYMENT;SUCCESS;P3814
43850013124;2021-03-01 12:50:54;8300,00;4202 4044 7116 8593;WITHDRAW;REJECT;A7919
43850013528;2021-03-01 12:50:57;250,30;5388 7275 4625 4127;PAYMENT;SUCCESS;P8114
43850013667;2021-03-01 12:51:05;9764,10;2998 2023 5808 7610;PAYMENT;SUCCESS;P9974
43850014246;2021-03-01 12:51:09;5498,80;4243 6488 4324 6675;PAYMENT;SUCCESS;P3808
43850014682;2021-03-01 12:51:16;2000,00;4779 7443 3611 4224;DEPOSIT;SUCCESS;A4352
43850015030;2021-03-01 12:51:18;1253,20;5757 4476 6224 7806;PAYMENT;SUCCESS;P1887
43850015992;2021-03-01 12:51:20;6900,00;2670 2925 6125 2319;WITHDRAW;SUCCESS;A5652
43850016841;2021-03-01 12:51:21;100,00;5908 2483 6008 2322;DEPOSIT;SUCCESS;A9109
43850017322;2021-03-01 12:51:28;2700,00;5727 3333 6396 8638;WITHDRAW;SUCCESS;A1203
43850018245;2021-03-01 12:51:31;5800,00;2805 3005 7961 8708;DEPOSIT;SUCCESS;A5301
43850018904;2021-03-01 12:51:39;5100,00;5851 8390 5158 5978;WITHDRAW;REJECT;A9257
43850019126;2021-03-01 12:51:41;2087,20;2593 1441 2788 3826;PAYMENT;SUCCESS;P3149
43850019335;2021-03-01 12:51:46;8090,60;4231 4627 6468 8696;PAYMENT;SUCCESS;P5930
43850019536;2021-03-01 12:51:56;4500,00;2235 1185 7538 3965;WITHDRAW;SUCCESS;A6773
43850019960;2021-03-01 12:52:03;4900,00;2714 8073 9433 4375;DEPOSIT;SUCCESS;A4352
43850020231;2021-03-01 12:52:11;5100,00;4296 9054 7346 2895;DEPOSIT;SUCCESS;A8966
43850020388;2021-03-01 12:52:19;4500,00;2360 8774 2108 8475;DEPOSIT;SUCCESS;A5830
43850020652;2021-03-01 12:52:28;7100,00;5506 2578 7002 7224;DEPOSIT;SUCCESS;A9878
43850021557;2021-03-01 12:52:37;644,50;4684 5479 6084 7623;PAYMENT;SUCCESS;P6147
43850022539;2021-03-01 12:52:40;6993,40;5587 4490 3995 7280;PAYMENT;SUCCESS;P6335
43850023134;2021-03-01 12:52:42;9400,00;4524 6589 6054 8200;WITHDRAW;SUCCESS;A7919
43850023494;2021-03-01 12:52:43;8300,00;2644 4469 1396 9953;WITHDRAW;SUCCESS;A6069
43850023993;2021-03-01 12:52:45;8670,20;4313 4214 1150 6198;PAYMENT;SUCCESS;P8712
43850024883;2021-03-01 12:52:50;7023,30;2490 7277 7157 8776;PAYMENT;SUCCESS;P8225
43850025200;2021-03-01 12:52:59;8075,10;5446 7140 1709 4871;PAYMENT;REJECT;P8262
43850025384;2021-03-01 12:53:09;2374,70;2498 6953 9313 2613;PAYMENT;SUCCESS;P8946
43850026234;2021-03-01 12:53:13;3604,80;5851 8390 5158 5978;PAYMENT;SUCCESS;P2829
43850027058;2021-03-01 12:53:19;7100,00;2222 7550 5577 7511;WITHDRAW;SUCCESS;A1641
43850027761;2021-03-01 12:53:21;300,00;5685 1643 3394 3714;DEPOSIT;SUCCESS;A9547
43850028692;2021-03-01 12:53:28;244,30;4892 2376 2685 8716;PAYMENT;SUCCESS;P6162
43850029057;2021-03-01 12:53:31;8673,00;2839 6505 5906 9646;PAYMENT;SUCCESS;P8114
43850029889;2021-03-01 12:53:41;7300,00;4202 3659 7174 8966;DEPOSIT;SUCCESS;A5652
43850030661;2021-03-01 12:53:44;7326,20;2559 9720 7972 5979;PAYMENT;SUCCESS;P5839
43850031416;2021-03-01 12:53:51;3600,00;2670 2925 6125 2319;DEPOSIT;SUCCESS;A8676
43850031922;2021-03-01 12:53:55;9934,80;5561 5823 9271 3878;PAYMENT;SUCCESS;P7869
43850032383;2021-03-01 12:53:58;3534,80;5165 2868 7197 8121;PAYMENT;SUCCESS;P1203
43850033095;2021-03-01 12:54:01;5200,00;5388 7275 4625 4127;DEPOSIT;SUCCESS;A5083
43850033696;2021-03-01 12:54:10;2306,30;5965 1879 6160 4181;PAYMENT;REJECT;P3451
43850034261;2021-03-01 12:54:14;9600,00;2877 6917 8478 6954;DEPOSIT;SUCCESS;A4322
43850034369;2021-03-01 12:54:20;7779,80;2350 4674 8155 9691;PAYMENT;SUCCESS;P3451
43850034878;2021-03-01 12:54:27;200,00;2360 8774 2108 8475;WITHDRAW;SUCCESS;A8616
43850035395;2021-03-01 12:54:30;5200,00;5467 2148 6518 4288;DEPOSIT;SUCCESS;A9007
43850036395;2021-03-01 12:54:33;5400,00;2343 9229 2085 3223;DEPOSIT;SUCCESS;A6773
43850037287;2021-03-01 12:54:34;6700,00;2669 8859 2648 3247;WITHDRAW;SUCCESS;A6603
43850037347;2021-03-01 12:54:36;6600,00;5959 2748 7407 5591;WITHDRAW;SUCCESS;A7859
43850037553;2021-03-01 12:54:38;6100,00;5407 2931 6465 7475;DEPOSIT;SUCCESS;A9109
43850038073;2021-03-01 12:54:47;4857,20;4313 4214 1150 6198;PAYMENT;SUCCESS;P8712
43850039021;2021-03-01 12:54:51;5800,00;4650 6757 5832 5629;WITHDRAW;SUCCESS;A6204
43850039698;2021-03-01 12:54:55;9232,70;5521 3474 4860 1122;PAYMENT;SUCCESS;P5456
43850040546;2021-03-01 12:54:59;1000,00;4673 3053 4551 3900;DEPOSIT;SUCCESS;A8312
43850041232;2021-03-01 12:55:03;4600,00;4625 9989 7220 3160;DEPOSIT;SUCCESS;A9314
43850041797;2021-03-01 12:55:09;5249,20;2644 4469 1396 9953;PAYMENT;SUCCESS;P3292
43850041832;2021-03-01 12:55:15;7800,00;4389 5638 3780 5768;WITHDRAW;SUCCESS;A8676
43850042821;2021-03-01 12:55:17;9600,00;2297 5825 3755 3296;DEPOSIT;SUCCESS;A5830
43850043509;2021-03-01 12:55:27;502,50;2921 9113 5050 3218;PAYMENT;SUCCESS;P3814
43850044140;2021-03-01 12:55:30;1000,00;4202 4044 7116 8593;DEPOSIT;SUCCESS;A6481
43850044427;2021-03-01 12:55:35;3400,00;2867 9845 3775 5788;WITHDRAW;SUCCESS;A7123
43850045166;2021-03-01 12:55:41;5200,00;5295 8574 3984 4700;WITHDRAW;SUCCESS;A3275
43850045685;2021-03-01 12:55:48;10000,00;5446 6670 1423 1862;DEPOSIT;SUCCESS;A9007
43850046173;2021-03-01 12:55:53;3948,90;5468 8524 2045 4562;PAYMENT;SUCCESS;P3149
43850047019;2021-03-01 12:55:54;7100,00;4650 6757 5832 5629;WITHDRAW;SUCCESS;A9109
43850047974;2021-03-01 12:56:02;7834,70;5859 6145 9122 1643;PAYMENT;SUCCESS;P8410
43850048670;2021-03-01 12:56:03;3574,10;4490 7403 6863 3072;PAYMENT;SUCCESS;P9037
