transaction_id;transaction_date;amount;card_num;oper_type;oper_result;terminal
43857819201;2021-03-02 12:36:41;2500,00;2880 8459 2898 1782;DEPOSIT;SUCCESS;A5301
43857820103;2021-03-02 12:36:48;6610,60;2784 4402 4518 9428;PAYMENT;SUCCESS;P3218
43857820540;2021-03-02 12:36:53;1600,00;4519 8419 3794 1151;WITHDRAW;SUCCESS;A1882
43857820985;2021-03-02 12:36:56;9200,00;2931 7848 3041 1492;DEPOSIT;SUCCESS;A5652
43857821088;2021-03-02 12:37:00;8500,00;2222 7550 5577 7511;DEPOSIT;SUCCESS;A7709
43857821123;2021-03-02 12:37:07;2700,00;2670 2925 6125 2319;WITHDRAW;SUCCESS;A5652
43857821575;2021-03-02 12:37:13;9800,00;2644 4469 1396 9953;DEPOSIT;SUCCESS;A6069
43857822432;2021-03-02 12:37:15;3192,10;5400 2011 8289 7637;PAYMENT;SUCCESS;P7403
43857823393;2021-03-02 12:37:24;7400,00;2128 3096 1827 9189;DEPOSIT;SUCCESS;A1099
43857823983;2021-03-02 12:37:34;2700,00;5721 9627 7209 2538;WITHDRAW;SUCCESS;A5602
43857824460;2021-03-02 12:37:37;8200,10;2393 4132 4267 2153;PAYMENT;SUCCESS;P5456
43857824905;2021-03-02 12:37:40;1298,40;2490 7277 7157 8776;PAYMENT;SUCCESS;P5262
43857824915;2021-03-02 12:37:45;3531,00;5265 8251 2877 1828;PAYMENT;SUCCESS;P7403
43857825726;2021-03-02 12:37:51;9626,80;5883 8925 8281 2462;PAYMENT;SUCCESS;P6147
43857826621;2021-03-02 12:37:56;1100,00;5142 6328 5439 2863;WITHDRAW;SUCCESS;A9748
43857826901;2021-03-02 12:38:04;9458,70;4231 4627 6468 8696;PAYMENT;SUCCESS;P2230
43857827594;2021-03-02 12:38:08;9500,00;5908 2483 6008 2322;WITHDRAW;SUCCESS;A9109
43857828442;2021-03-02 12:38:15;5111,00;5342 7470 8551 2896;PAYMENT;SUCCESS;P8225
43857828468;2021-03-02 12:38:24;3200,00;4435 6757 7898 4375;DEPOSIT;SUCCESS;A6387
43857828662;2021-03-02 12:38:30;300,00;4843 6911 1761 9235;WITHDRAW;SUCCESS;A8725
43857829080;2021-03-02 12:38:33;6500,00;5510 4999 1668 3676;WITHDRAW;SUCCESS;A3618
43857829344;2021-03-02 12:38:42;4900,00;4634 6533 9709 3739;DEPOSIT;SUCCESS;A9748
43857829520;2021-03-02 12:38:48;9808,10;2262 6913 4889 1910;PAYMENT;SUCCESS;P9978
43857829566;2021-03-02 12:38:57;3602,20;2225 2098 4173 2524;PAYMENT;REJECT;P1459
43857829687;2021-03-02 12:39:04;4500,00;4524 6589 6054 8200;WITHDRAW;SUCCESS;A7919
43857829759;2021-03-02 12:39:14;2300,00;4389 5638 3780 5768;DEPOSIT;SUCCESS;A8676
43857829957;2021-03-02 12:39:15;7200,00;5388 7275 4625 4127;WITHDRAW;SUCCESS;A5083
43857830544;2021-03-02 12:39:21;6004,50;5295 8574 3984 4700;PAYMENT;SUCCESS;P1594
43857831098;2021-03-02 12:39:25;4800,00;4582 5365 1742 8442;WITHDRAW;SUCCESS;A9878
43857831916;2021-03-02 12:39:30;2940,70;5400 2011 8289 7637;PAYMENT;REJECT;P1594
43857832214;2021-03-02 12:39:35;4143,50;4313 4214 1150 6198;PAYMENT;SUCCESS;P8712
43857832338;2021-03-02 12:39:39;8271,00;5510 4999 1668 3676;PAYMENT;SUCCESS;P6934
43857833169;2021-03-02 12:39:46;4500,00;4513 5880 2369 1799;DEPOSIT;REJECT;A1641
43857833346;2021-03-02 12:39:49;7674,80;2644 4469 1396 9953;PAYMENT;SUCCESS;P5893
43857834210;2021-03-02 12:39:52;1600,00;2854 2539 2430 1735;WITHDRAW;SUCCESS;A3939
43857834405;2021-03-02 12:39:58;7448,80;2784 4402 4518 9428;PAYMENT;SUCCESS;P6949
43857835126;2021-03-02 12:40:06;9200,00;5977 4718 2395 1826;DEPOSIT;REJECT;A6204
43857835960;2021-03-02 12:40:10;4266,80;2716 2475 1333 2681;PAYMENT;SUCCESS;P9464
43857835984;2021-03-02 12:40:14;7600,00;4524 6589 6054 8200;WITHDRAW;SUCCESS;A7919
43857836786;2021-03-02 12:40:15;9793,80;5817 5267 1135 9080;PAYMENT;SUCCESS;P3128
43857836953;2021-03-02 12:40:25;5813,60;2921 9113 5050 3218;PAYMENT;SUCCESS;P3814
43857837610;2021-03-02 12:40:27;1500,00;2594 8902 2530 6524;WITHDRAW;SUCCESS;A1882
43857837951;2021-03-02 12:40:37;9202,00;5464 3141 3504 8481;PAYMENT;SUCCESS;P3149
43857838230;2021-03-02 12:40:44;2095,80;2343 9229 2085 3223;PAYMENT;SUCCESS;P8114
43857838498;2021-03-02 12:40:52;2586,30;4892 2376 2685 8716;PAYMENT;SUCCESS;P1550
43857839201;2021-03-02 12:40:58;5400,00;2657 6345 8823 5456;DEPOSIT;SUCCESS;A7800
43857839474;2021-03-02 12:41:07;3300,00;5977 4718 2395 1826;WITHDRAW;SUCCESS;A9109
43857839746;2021-03-02 12:41:10;3500,00;4650 6757 5832 5629;DEPOSIT;SUCCESS;A6204
43857839952;2021-03-02 12:41:13;3000,00;2235 1185 7538 3965;DEPOSIT;SUCCESS;A6773
43857840520;2021-03-02 12:41:20;7000,00;5706 4419 1074 9868;WITHDRAW;SUCCESS;A5235
43857841073;2021-03-02 12:41:30;6700,00;2714 8073 9433 4375;WITHDRAW;SUCCESS;A9314
43857841953;2021-03-02 12:41:31;4880,20;2301 4248 3167 6425;PAYMENT;SUCCESS;P7451
43857842837;2021-03-02 12:41:40;7700,00;4202 3659 7174 8966;DEPOSIT;SUCCESS;A5652
43857842996;2021-03-02 12:41:48;8500,00;5725 2998 6407 8015;DEPOSIT;REJECT;A8725
43857843546;2021-03-02 12:41:50;4291,90;5821 5328 3821 9503;PAYMENT;SUCCESS;P1178
43857843665;2021-03-02 12:41:59;5830,20;2593 1441 2788 3826;PAYMENT;SUCCESS;P8072
43857843705;2021-03-02 12:42:03;1000,00;2880 8459 2898 1782;DEPOSIT;SUCCESS;A5301
43857844374;2021-03-02 12:42:07;1400,00;4363 1583 1755 1623;DEPOSIT;SUCCESS;A7800
43857844940;2021-03-02 12:42:14;8500,00;5589 8831 4743 4967;DEPOSIT;REJECT;A2822
43857845766;2021-03-02 12:42:24;2624,80;5400 2011 8289 7637;PAYMENT;SUCCESS;P1594
43857846673;2021-03-02 12:42:28;5361,80;4218 6695 9574 6745;PAYMENT;SUCCESS;P8714
43857847065;2021-03-02 12:42:34;4379,50;5595 2602 1913 4202;PAYMENT;SUCCESS;P4853
43857847808;2021-03-02 12:42:42;3300,00;5518 9652 9943 3164;DEPOSIT;SUCCESS;A1096
43857848728;2021-03-02 12:42:52;9724,60;4714 5486 8211 6044;PAYMENT;SUCCESS;P1397
43857849409;2021-03-02 12:42:56;8798,50;4630 9008 2899 2308;PAYMENT;SUCCESS;P1203
43857849989;2021-03-02 12:43:03;2200,00;4490 7403 6863 3072;WITHDRAW;SUCCESS;A9007
43857850706;2021-03-02 12:43:06;3468,40;2811 2188 1259 5786;PAYMENT;SUCCESS;P2829
43857851075;2021-03-02 12:43:10;2200,00;4714 5486 8211 6044;WITHDRAW;SUCCESS;A6603
43857851640;2021-03-02 12:43:14;4200,00;4770 2998 9499 6994;WITHDRAW;SUCCESS;A6766
43857852631;2021-03-02 12:43:15;2238,30;4441 3670 9758 8198;PAYMENT;REJECT;P1288
43857853362;2021-03-02 12:43:19;7700,00;2880 8459 2898 1782;WITHDRAW;SUCCESS;A5301
43857854042;2021-03-02 12:43:21;3784,30;5897 3887 5950 2059;PAYMENT;SUCCESS;P1459
43857855035;2021-03-02 12:43:30;6600,00;5388 7275 4625 4127;DEPOSIT;SUCCESS;A5083
43857855353;2021-03-02 12:43:40;7500,00;4878 7072 4028 5411;DEPOSIT;SUCCESS;A4418
43857855835;2021-03-02 12:43:48;4600,00;2657 6345 8823 5456;DEPOSIT;SUCCESS;A7800
43857856574;2021-03-02 12:43:54;6823,30;4779 7443 3611 4224;PAYMENT;SUCCESS;P1949
43857857032;2021-03-02 12:44:02;1500,00;2594 8902 2530 6524;DEPOSIT;SUCCESS;A1882
43857857155;2021-03-02 12:44:09;4848,80;5265 8251 2877 1828;PAYMENT;REJECT;P1594
43857857643;2021-03-02 12:44:19;883,70;2297 5825 3755 3296;PAYMENT;SUCCESS;P7575
43857858122;2021-03-02 12:44:20;6941,10;4863 3462 7516 3202;PAYMENT;SUCCESS;P8946
43857859082;2021-03-02 12:44:22;5600,00;5524 8617 8385 5899;DEPOSIT;SUCCESS;A3786
43857859607;2021-03-02 12:44:31;9454,20;4851 3365 4950 5342;PAYMENT;SUCCESS;P3317
43857860108;2021-03-02 12:44:35;8300,00;2569 2920 7434 6127;WITHDRAW;SUCCESS;A1641
43857860827;2021-03-02 12:44:39;2673,00;2225 2098 4173 2524;PAYMENT;SUCCESS;P1459
43857861476;2021-03-02 12:44:47;9500,00;4843 6911 1761 9235;WITHDRAW;SUCCESS;A3800
43857862326;2021-03-02 12:44:57;6500,00;4833 8834 8453 9638;WITHDRAW;SUCCESS;A1096
43857863289;2021-03-02 12:45:04;4474,50;5467 2148 6518 4288;PAYMENT;SUCCESS;P2250
43857864147;2021-03-02 12:45:12;9523,90;4490 7403 6863 3072;PAYMENT;SUCCESS;P2250
43857864172;2021-03-02 12:45:15;3118,20;4422 8510 8242 3474;PAYMENT;REJECT;P1113
43857864856;2021-03-02 12:45:23;5200,00;2121 3653 4477 1121;WITHDRAW;SUCCESS;A1553
43857865819;2021-03-02 12:45:24;6100,00;5706 4419 1074 9868;DEPOSIT;SUCCESS;A9748
43857866413;2021-03-02 12:45:29;2500,00;4268 6328 7280 8744;DEPOSIT;SUCCESS;A1642
43857867260;2021-03-02 12:45:39;8469,20;2393 8762 8039 9540;PAYMENT;SUCCESS;P6147
43857867523;2021-03-02 12:45:49;5714,30;2262 6913 4889 1910;PAYMENT;SUCCESS;P6147
43857868100;2021-03-02 12:45:53;4400,00;2714 8073 9433 4375;DEPOSIT;SUCCESS;A4352
43857868341;2021-03-02 12:45:59;2200,00;4699 9196 6038 1335;WITHDRAW;SUCCESS;A8676
43857868672;2021-03-02 12:46:01;400,00;2128 3096 1827 9189;DEPOSIT;SUCCESS;A4956
43857869544;2021-03-02 12:46:06;8200,00;4650 6757 5832 5629;DEPOSIT;SUCCESS;A6755
43857870025;2021-03-02 12:46:14;5000,00;4422 8510 8242 3474;DEPOSIT;SUCCESS;A6659
43857870200;2021-03-02 12:46:16;3500,80;5444 2330 3692 4560;PAYMENT;SUCCESS;P5893
43857870682;2021-03-02 12:46:19;6840,00;5727 3333 6396 8638;PAYMENT;SUCCESS;P4910
43857870900;2021-03-02 12:46:22;2550,40;2593 1441 2788 3826;PAYMENT;SUCCESS;P3149
43857871538;2021-03-02 12:46:24;3300,00;5725 2998 6407 8015;WITHDRAW;SUCCESS;A8725
43857872127;2021-03-02 12:46:27;1000,00;4669 5688 3704 5181;WITHDRAW;SUCCESS;A8676
43857872911;2021-03-02 12:46:36;10000,00;5977 4718 2395 1826;DEPOSIT;SUCCESS;A6204
43857873669;2021-03-02 12:46:40;2900,00;5725 2998 6407 8015;DEPOSIT;SUCCESS;A5301
43857874557;2021-03-02 12:46:42;4200,00;5446 7140 1709 4871;WITHDRAW;SUCCESS;A2293
43857874863;2021-03-02 12:46:45;8700,00;5388 7275 4625 4127;DEPOSIT;REJECT;A5083
43857875312;2021-03-02 12:46:46;2500,00;4435 6757 7898 4375;DEPOSIT;SUCCESS;A6387
43857876270;2021-03-02 12:46:51;1900,00;5725 2998 6407 8015;DEPOSIT;SUCCESS;A5301
43857877186;2021-03-02 12:46:57;122,10;2235 1185 7538 3965;PAYMENT;SUCCESS;P8114
43857877291;2021-03-02 12:47:03;7339,60;2393 8762 8039 9540;PAYMENT;SUCCESS;P6147
43857878012;2021-03-02 12:47:08;4879,00;5706 4419 1074 9868;PAYMENT;SUCCESS;P4744
43857878470;2021-03-02 12:47:17;5500,00;4156 8103 2566 3980;DEPOSIT;SUCCESS;A4956
43857878676;2021-03-02 12:47:22;9400,00;2947 2000 9410 9746;DEPOSIT;SUCCESS;A8616
43857879316;2021-03-02 12:47:27;6900,00;2867 9845 3775 5788;DEPOSIT;SUCCESS;A7123
43857880080;2021-03-02 12:47:33;400,00;5587 4490 3995 7280;DEPOSIT;SUCCESS;A3231
43857880465;2021-03-02 12:47:42;8293,50;4684 5479 6084 7623;PAYMENT;SUCCESS;P9978
43857881322;2021-03-02 12:47:50;8800,00;2128 3096 1827 9189;DEPOSIT;SUCCESS;A4956
43857882314;2021-03-02 12:47:57;4209,00;2407 8127 7420 9639;PAYMENT;SUCCESS;P3462
43857882691;2021-03-02 12:48:07;6076,10;5874 8143 5277 7399;PAYMENT;SUCCESS;P9606
43857883385;2021-03-02 12:48:15;9700,00;4524 6589 6054 8200;WITHDRAW;SUCCESS;A6481
43857884041;2021-03-02 12:48:16;7094,20;5597 8185 3602 8468;PAYMENT;SUCCESS;P4705
43857884513;2021-03-02 12:48:17;7557,80;2393 8762 8039 9540;PAYMENT;REJECT;P9978
43857884595;2021-03-02 12:48:26;5146,50;4714 5486 8211 6044;PAYMENT;SUCCESS;P1397
43857884861;2021-03-02 12:48:35;9907,60;4863 3462 7516 3202;PAYMENT;SUCCESS;P8946
43857885414;2021-03-02 12:48:42;2100,00;4601 7811 1351 3015;DEPOSIT;SUCCESS;A7275
43857885478;2021-03-02 12:48:46;6431,90;5446 6670 1423 1862;PAYMENT;SUCCESS;P9037
43857886340;2021-03-02 12:48:48;1684,00;4202 4044 7116 8593;PAYMENT;SUCCESS;P1887
43857886681;2021-03-02 12:48:55;5831,00;5230 7866 7162 4504;PAYMENT;SUCCESS;P6147
43857887152;2021-03-02 12:49:03;1300,00;2171 6670 7783 5859;WITHDRAW;SUCCESS;A6659
43857887238;2021-03-02 12:49:07;9600,00;5977 4718 2395 1826;DEPOSIT;REJECT;A6204
43857887536;2021-03-02 12:49:10;4000,00;5120 4180 7085 4814;WITHDRAW;SUCCESS;A8454
43857888003;2021-03-02 12:49:11;3900,00;2656 3722 2133 8655;WITHDRAW;SUCCESS;A8966
43857888052;2021-03-02 12:49:13;9447,80;5562 6081 4843 5572;PAYMENT;SUCCESS;P9977
43857888751;2021-03-02 12:49:19;9100,00;2184 6515 5346 6354;DEPOSIT;SUCCESS;A3939
43857889494;2021-03-02 12:49:25;7917,80;2960 7155 8356 5653;PAYMENT;SUCCESS;P8225
43857890283;2021-03-02 12:49:31;6700,00;4215 1832 9375 5313;WITHDRAW;SUCCESS;A8107
43857890913;2021-03-02 12:49:32;6187,70;2867 9845 3775 5788;PAYMENT;SUCCESS;P1201
43857891058;2021-03-02 12:49:40;9400,00;2424 2804 5385 7964;WITHDRAW;REJECT;A1099
43857891956;2021-03-02 12:49:45;2100,00;4519 8419 3794 1151;DEPOSIT;SUCCESS;A7123
43857892529;2021-03-02 12:49:49;1700,00;4938 5503 4877 6080;DEPOSIT;SUCCESS;A8725
43857892979;2021-03-02 12:49:58;7039,90;5821 5328 3821 9503;PAYMENT;SUCCESS;P1178
43857893221;2021-03-02 12:50:03;4832,80;5562 6081 4843 5572;PAYMENT;SUCCESS;P1178
43857893723;2021-03-02 12:50:04;5257,90;4363 3791 4850 9502;PAYMENT;SUCCESS;P5930
43857894172;2021-03-02 12:50:14;2053,60;2350 4674 8155 9691;PAYMENT;SUCCESS;P3451
43857894712;2021-03-02 12:50:16;6147,60;4202 4044 7116 8593;PAYMENT;SUCCESS;P1887
43857895248;2021-03-02 12:50:18;9700,00;5273 5585 7959 5548;DEPOSIT;SUCCESS;A2822
43857896151;2021-03-02 12:50:19;21,20;4394 1011 3271 7516;PAYMENT;SUCCESS;P2046
43857896556;2021-03-02 12:50:27;8020,10;2407 8127 7420 9639;PAYMENT;SUCCESS;P8946
43857897440;2021-03-02 12:50:35;9100,00;5464 3141 3504 8481;DEPOSIT;SUCCESS;A6714
43857898407;2021-03-02 12:50:43;4200,00;5959 2748 7407 5591;DEPOSIT;SUCCESS;A7859
43857898604;2021-03-02 12:50:47;5500,00;2128 3096 1827 9189;DEPOSIT;SUCCESS;A9052
43857898907;2021-03-02 12:50:54;6832,50;5874 8143 5277 7399;PAYMENT;SUCCESS;P9606
43857899458;2021-03-02 12:50:55;4400,00;4980 6330 7959 3914;WITHDRAW;SUCCESS;A1642
43857900333;2021-03-02 12:51:05;493,10;4336 1862 9716 9542;PAYMENT;SUCCESS;P6958
43857900424;2021-03-02 12:51:13;2713,50;4336 1862 9716 9542;PAYMENT;SUCCESS;P9889
43857900959;2021-03-02 12:51:18;8300,00;2644 4469 1396 9953;WITHDRAW;SUCCESS;A6069
43857901679;2021-03-02 12:51:27;6394,50;4980 6330 7959 3914;PAYMENT;SUCCESS;P1113
43857902505;2021-03-02 12:51:32;7000,00;2839 6505 5906 9646;DEPOSIT;SUCCESS;A6773
43857903155;2021-03-02 12:51:35;5200,00;4851 3365 4950 5342;DEPOSIT;SUCCESS;A4322
43857903179;2021-03-02 12:51:44;7694,80;2350 4674 8155 9691;PAYMENT;SUCCESS;P3451
43857903976;2021-03-02 12:51:53;5026,50;5821 5328 3821 9503;PAYMENT;SUCCESS;P1178
43857904709;2021-03-02 12:51:58;4671,10;5817 5267 1135 9080;PAYMENT;SUCCESS;P3128
43857905211;2021-03-02 12:52:08;9755,00;4941 9746 6853 5012;PAYMENT;SUCCESS;P9579
43857906020;2021-03-02 12:52:16;9700,00;5725 2998 6407 8015;DEPOSIT;SUCCESS;A8725
43857906999;2021-03-02 12:52:26;904,80;4218 6695 9574 6745;PAYMENT;SUCCESS;P8714
43857907654;2021-03-02 12:52:31;1989,00;4779 7443 3611 4224;PAYMENT;SUCCESS;P1949
43857908057;2021-03-02 12:52:39;8300,00;5901 3598 1337 3802;DEPOSIT;SUCCESS;A6603
43857908363;2021-03-02 12:52:45;3900,00;4714 5486 8211 6044;WITHDRAW;SUCCESS;A6603
43857908546;2021-03-02 12:52:55;578,70;4524 6589 6054 8200;PAYMENT;SUCCESS;P1887
43857908752;2021-03-02 12:53:02;7597,00;2952 8446 8682 3243;PAYMENT;SUCCESS;P8714
43857909323;2021-03-02 12:53:03;1595,40;4490 7403 6863 3072;PAYMENT;SUCCESS;P2250
43857909593;2021-03-02 12:53:07;694,20;2867 9845 3775 5788;PAYMENT;SUCCESS;P1201
43857909737;2021-03-02 12:53:11;9142,10;5612 1030 8074 4819;PAYMENT;SUCCESS;P9606
43857910389;2021-03-02 12:53:19;300,00;5524 8617 8385 5899;WITHDRAW;SUCCESS;A3786
43857910947;2021-03-02 12:53:27;2100,00;2104 8730 9485 7673;WITHDRAW;SUCCESS;A5083
43857911605;2021-03-02 12:53:36;8967,40;2468 9848 4684 1182;PAYMENT;SUCCESS;P4478
43857912453;2021-03-02 12:53:46;8991,50;4363 3791 4850 9502;PAYMENT;SUCCESS;P5839
43857912609;2021-03-02 12:53:56;5000,00;4634 6533 9709 3739;DEPOSIT;REJECT;A9748
43857912698;2021-03-02 12:53:58;1600,00;4938 5503 4877 6080;WITHDRAW;SUCCESS;A3800
43857913611;2021-03-02 12:54:00;1400,00;5120 4180 7085 4814;DEPOSIT;SUCCESS;A7275
43857914385;2021-03-02 12:54:08;600,00;5510 4999 1668 3676;DEPOSIT;SUCCESS;A6821
43857915002;2021-03-02 12:54:15;1291,20;4215 1832 9375 5313;PAYMENT;SUCCESS;P9978
43857915264;2021-03-02 12:54:24;8700,00;2839 6505 5906 9646;WITHDRAW;SUCCESS;A6773
43857915853;2021-03-02 12:54:27;6700,00;5521 3474 4860 1122;WITHDRAW;SUCCESS;A1641
43857916730;2021-03-02 12:54:32;5023,30;5492 8520 1279 4426;PAYMENT;SUCCESS;P1107
43857917497;2021-03-02 12:54:40;8800,00;5446 6670 1423 1862;DEPOSIT;REJECT;A9007
43857917622;2021-03-02 12:54:45;3500,00;2222 7550 5577 7511;DEPOSIT;SUCCESS;A1641
43857917775;2021-03-02 12:54:48;6000,00;2360 8774 2108 8475;WITHDRAW;REJECT;A8616
43857918524;2021-03-02 12:54:53;1565,10;5305 5722 5427 6611;PAYMENT;SUCCESS;P7575
43857918937;2021-03-02 12:54:57;3836,10;5295 8574 3984 4700;PAYMENT;SUCCESS;P7403
43857919568;2021-03-02 12:54:59;4191,80;2498 6953 9313 2613;PAYMENT;SUCCESS;P3462
43857920340;2021-03-02 12:55:01;600,00;5725 2998 6407 8015;WITHDRAW;SUCCESS;A3800
43857921225;2021-03-02 12:55:11;4400,00;5142 6328 5439 2863;DEPOSIT;SUCCESS;A5235
43857922216;2021-03-02 12:55:13;7100,00;4833 8834 8453 9638;DEPOSIT;SUCCESS;A7985
43857922830;2021-03-02 12:55:22;9900,00;5810 8922 1340 2842;WITHDRAW;SUCCESS;A3786
43857922952;2021-03-02 12:55:26;300,00;5965 1879 6160 4181;WITHDRAW;REJECT;A5188
43857923228;2021-03-02 12:55:28;2013,60;2998 2023 5808 7610;PAYMENT;SUCCESS;P9974
43857923855;2021-03-02 12:55:37;6400,00;4268 6328 7280 8744;WITHDRAW;SUCCESS;A1642
43857924136;2021-03-02 12:55:43;4700,00;5977 4718 2395 1826;WITHDRAW;SUCCESS;A9109
43857925011;2021-03-02 12:55:51;2100,00;5525 6120 4827 8130;DEPOSIT;SUCCESS;A7985
43857925365;2021-03-02 12:55:55;2800,00;4833 8834 8453 9638;WITHDRAW;SUCCESS;A7985
43857926144;2021-03-02 12:55:57;7966,20;4892 2376 2685 8716;PAYMENT;SUCCESS;P6162
43857926485;2021-03-02 12:56:06;500,00;5273 5585 7959 5548;WITHDRAW;SUCCESS;A5587
43857926674;2021-03-02 12:56:13;200,00;2805 3005 7961 8708;WITHDRAW;SUCCESS;A8725
43857926985;2021-03-02 12:56:14;4600,00;4268 6328 7280 8744;DEPOSIT;SUCCESS;A6659
43857927817;2021-03-02 12:56:20;2800,00;4601 7811 1351 3015;DEPOSIT;SUCCESS;A8454
43857927900;2021-03-02 12:56:27;8600,00;5959 2748 7407 5591;WITHDRAW;SUCCESS;A2758
43857928867;2021-03-02 12:56:33;1300,00;2805 3005 7961 8708;DEPOSIT;SUCCESS;A3800
43857929005;2021-03-02 12:56:42;5557,70;4110 5366 9118 4790;PAYMENT;SUCCESS;P9606
43857929771;2021-03-02 12:56:43;9900,00;4451 2457 5402 6494;DEPOSIT;SUCCESS;A7859
43857930146;2021-03-02 12:56:52;5400,00;4311 1618 6334 8798;WITHDRAW;SUCCESS;A3231
43857930420;2021-03-02 12:56:59;655,80;4190 6637 1502 7570;PAYMENT;SUCCESS;P3128
43857930677;2021-03-02 12:57:01;9900,00;2424 2804 5385 7964;DEPOSIT;REJECT;A9052
43857930725;2021-03-02 12:57:06;5458,30;5230 7866 7162 4504;PAYMENT;SUCCESS;P9978
43857931696;2021-03-02 12:57:10;2500,00;5444 2330 3692 4560;WITHDRAW;REJECT;A6069
43857931856;2021-03-02 12:57:15;542,90;2714 8073 9433 4375;PAYMENT;SUCCESS;P1949
43857932105;2021-03-02 12:57:20;3500,00;2239 5482 7053 2885;WITHDRAW;SUCCESS;A7985
43857932878;2021-03-02 12:57:29;10000,00;4363 1583 1755 1623;WITHDRAW;SUCCESS;A8966
43857933053;2021-03-02 12:57:31;6776,10;2559 9720 7972 5979;PAYMENT;REJECT;P2230
43857933225;2021-03-02 12:57:40;2800,00;4843 6911 1761 9235;WITHDRAW;SUCCESS;A8725
43857933515;2021-03-02 12:57:48;6100,00;2979 3180 6757 7577;WITHDRAW;REJECT;A1882
43857933772;2021-03-02 12:57:52;5912,70;5444 2330 3692 4560;PAYMENT;SUCCESS;P3292
43857934361;2021-03-02 12:57:55;2300,00;4243 6488 4324 6675;DEPOSIT;SUCCESS;A3174
43857934792;2021-03-02 12:58:00;4800,00;2124 5441 4930 1032;DEPOSIT;SUCCESS;A8107
43857935524;2021-03-02 12:58:08;1728,40;2104 8730 9485 7673;PAYMENT;SUCCESS;P8114
43857935773;2021-03-02 12:58:18;7400,00;4296 9054 7346 2895;DEPOSIT;SUCCESS;A8966
43857936512;2021-03-02 12:58:23;7800,00;2377 1658 7905 7750;WITHDRAW;SUCCESS;A1642
43857937148;2021-03-02 12:58:32;7023,40;4863 3462 7516 3202;PAYMENT;SUCCESS;P8946
43857937190;2021-03-02 12:58:34;2929,60;5388 7275 4625 4127;PAYMENT;REJECT;P8114
43857937860;2021-03-02 12:58:39;8877,90;4336 1862 9716 9542;PAYMENT;SUCCESS;P9889
43857937888;2021-03-02 12:58:45;1600,00;4296 9054 7346 2895;WITHDRAW;SUCCESS;A8966
43857937979;2021-03-02 12:58:50;3799,20;2952 8446 8682 3243;PAYMENT;SUCCESS;P6949
43857938628;2021-03-02 12:58:55;8158,20;4490 7403 6863 3072;PAYMENT;SUCCESS;P9037
43857939403;2021-03-02 12:59:01;7786,40;4779 7443 3611 4224;PAYMENT;SUCCESS;P1949
43857939640;2021-03-02 12:59:10;302,00;5851 8390 5158 5978;PAYMENT;SUCCESS;P2829
43857939868;2021-03-02 12:59:14;3157,50;4215 1832 9375 5313;PAYMENT;SUCCESS;P6147
43857939999;2021-03-02 12:59:23;8499,10;4965 8025 2389 7324;PAYMENT;SUCCESS;P1594
43857940679;2021-03-02 12:59:32;6380,00;4363 3791 4850 9502;PAYMENT;SUCCESS;P5930
43857941185;2021-03-02 12:59:41;5969,50;5612 1030 8074 4819;PAYMENT;SUCCESS;P8667
43857941676;2021-03-02 12:59:49;1100,00;5908 2483 6008 2322;WITHDRAW;SUCCESS;A9109
43857942094;2021-03-02 12:59:56;6000,00;5305 5722 5427 6611;DEPOSIT;SUCCESS;A5830
43857942651;2021-03-02 12:59:59;8200,00;4190 6637 1502 7570;WITHDRAW;REJECT;A7859
43857942678;2021-03-02 13:00:05;6424,50;5612 1030 8074 4819;PAYMENT;SUCCESS;P9606
43857942842;2021-03-02 13:00:14;9166,50;2921 9113 5050 3218;PAYMENT;SUCCESS;P1459
43857943798;2021-03-02 13:00:20;6400,00;4394 1011 3271 7516;WITHDRAW;SUCCESS;A4274
43857944211;2021-03-02 13:00:21;7145,10;4215 1832 9375 5313;PAYMENT;SUCCESS;P6147
43857945140;2021-03-02 13:00:24;2925,30;5525 6120 4827 8130;PAYMENT;SUCCESS;P8663
43857945992;2021-03-02 13:00:33;1900,00;2360 8774 2108 8475;DEPOSIT;REJECT;A8616
43857946701;2021-03-02 13:00:36;2000,00;2121 3653 4477 1121;DEPOSIT;REJECT;A3786
43857947474;2021-03-02 13:00:43;8174,00;2656 3722 2133 8655;PAYMENT;SUCCESS;P8712
43857948107;2021-03-02 13:00:45;340,70;5883 8925 8281 2462;PAYMENT;SUCCESS;P9978
43857949034;2021-03-02 13:00:55;4500,00;4477 4419 6377 1735;DEPOSIT;SUCCESS;A8367
43857949074;2021-03-02 13:00:56;2800,00;2222 7550 5577 7511;WITHDRAW;SUCCESS;A7709
43857949835;2021-03-02 13:00:59;6400,00;4422 8510 8242 3474;DEPOSIT;SUCCESS;A1642
43857950215;2021-03-02 13:01:09;3900,00;4156 8103 2566 3980;WITHDRAW;SUCCESS;A9052
43857950894;2021-03-02 13:01:18;4000,00;2128 3096 1827 9189;DEPOSIT;SUCCESS;A1099
43857951664;2021-03-02 13:01:21;1718,20;5888 3481 1436 7828;PAYMENT;SUCCESS;P9889
43857952456;2021-03-02 13:01:30;102,00;2657 6345 8823 5456;PAYMENT;SUCCESS;P8712
43857952632;2021-03-02 13:01:38;8700,00;5273 5585 7959 5548;DEPOSIT;SUCCESS;A2822
43857952791;2021-03-02 13:01:47;3600,00;4490 7403 6863 3072;WITHDRAW;SUCCESS;A9007
