transaction_id;transaction_date;amount;card_num;oper_type;oper_result;terminal
43865049461;2021-03-03 10:18:47;3946,50;2360 8774 2108 8475;PAYMENT;SUCCESS;P7575
43865049531;2021-03-03 10:18:56;2028,80;5851 8390 5158 5978;PAYMENT;SUCCESS;P2829
43865050177;2021-03-03 10:19:02;4400,00;4519 8419 3794 1151;DEPOSIT;SUCCESS;A7123
43865050704;2021-03-03 10:19:10;4933,00;2357 4514 4518 4253;PAYMENT;REJECT;P3218
43865051510;2021-03-03 10:19:11;4900,00;5612 1030 8074 4819;WITHDRAW;SUCCESS;A9878
43865052491;2021-03-03 10:19:14;3100,00;2222 7550 5577 7511;DEPOSIT;REJECT;A1641
43865053298;2021-03-03 10:19:24;6600,00;4376 3076 4507 7172;DEPOSIT;SUCCESS;A6204
43865053366;2021-03-03 10:19:28;6426,70;4261 4031 7274 3581;PAYMENT;SUCCESS;P8663
43865053525;2021-03-03 10:19:31;2400,00;4833 8834 8453 9638;DEPOSIT;SUCCESS;A7985
43865054490;2021-03-03 10:19:40;2945,30;4634 6533 9709 3739;PAYMENT;SUCCESS;P4744
43865054738;2021-03-03 10:19:47;8300,00;5407 2931 6465 7475;DEPOSIT;SUCCESS;A9109
43865055195;2021-03-03 10:19:49;8600,00;5492 4860 3908 4984;WITHDRAW;SUCCESS;A3275
43865055983;2021-03-03 10:19:57;9100,00;2121 3653 4477 1121;WITHDRAW;SUCCESS;A3786
43865056797;2021-03-03 10:20:02;3076,60;4684 5479 6084 7623;PAYMENT;SUCCESS;P9978
43865057141;2021-03-03 10:20:11;7900,00;5446 7140 1709 4871;WITHDRAW;SUCCESS;A7483
43865057828;2021-03-03 10:20:19;8635,90;4878 7072 4028 5411;PAYMENT;SUCCESS;P1203
43865058658;2021-03-03 10:20:26;7200,00;2490 7277 7157 8776;DEPOSIT;SUCCESS;A8312
43865059466;2021-03-03 10:20:29;7059,90;5727 3333 6396 8638;PAYMENT;SUCCESS;P4910
43865060284;2021-03-03 10:20:32;6959,40;5589 8831 4743 4967;PAYMENT;REJECT;P9974
43865060858;2021-03-03 10:20:38;7500,00;2292 2919 2374 9191;DEPOSIT;SUCCESS;A9878
43865061298;2021-03-03 10:20:43;5000,00;4313 4214 1150 6198;WITHDRAW;SUCCESS;A8966
43865061662;2021-03-03 10:20:47;8332,80;4441 3670 9758 8198;PAYMENT;SUCCESS;P1288
43865061701;2021-03-03 10:20:57;8596,50;4441 3670 9758 8198;PAYMENT;SUCCESS;P6876
43865061732;2021-03-03 10:21:05;1500,00;4394 1011 3271 7516;WITHDRAW;REJECT;A5128
43865061887;2021-03-03 10:21:12;700,00;4389 5638 3780 5768;WITHDRAW;SUCCESS;A6387
43865062000;2021-03-03 10:21:15;9385,80;4630 9008 2899 2308;PAYMENT;REJECT;P2585
43865062305;2021-03-03 10:21:25;3634,80;5464 3141 3504 8481;PAYMENT;SUCCESS;P8072
43865062740;2021-03-03 10:21:35;4200,00;4215 1832 9375 5313;WITHDRAW;SUCCESS;A8107
43865063088;2021-03-03 10:21:42;1928,00;5518 9652 9943 3164;PAYMENT;SUCCESS;P8663
43865063684;2021-03-03 10:21:46;7100,00;4714 5486 8211 6044;DEPOSIT;SUCCESS;A6603
43865064401;2021-03-03 10:21:49;4458,10;5467 2148 6518 4288;PAYMENT;SUCCESS;P9037
43865065359;2021-03-03 10:21:51;3300,00;2714 5267 7278 9344;WITHDRAW;SUCCESS;A6755
43865065713;2021-03-03 10:21:58;3771,10;2222 7550 5577 7511;PAYMENT;SUCCESS;P5456
43865065818;2021-03-03 10:22:00;6655,40;4490 7403 6863 3072;PAYMENT;SUCCESS;P9037
43865065960;2021-03-03 10:22:07;5412,50;4941 9746 6853 5012;PAYMENT;SUCCESS;P9579
43865066721;2021-03-03 10:22:16;5300,00;2714 8073 9433 4375;WITHDRAW;SUCCESS;A9314
43865067383;2021-03-03 10:22:21;300,00;2239 5482 7053 2885;WITHDRAW;SUCCESS;A1096
43865067896;2021-03-03 10:22:29;5400,00;5810 8922 1340 2842;DEPOSIT;SUCCESS;A3786
43865068505;2021-03-03 10:22:35;5400,00;5710 6882 3335 6500;WITHDRAW;SUCCESS;A6672
43865068754;2021-03-03 10:22:45;3593,30;4833 8834 8453 9638;PAYMENT;SUCCESS;P8663
43865069461;2021-03-03 10:22:50;1100,90;4863 3462 7516 3202;PAYMENT;SUCCESS;P4829
43865070018;2021-03-03 10:22:57;8800,00;2128 3096 1827 9189;DEPOSIT;SUCCESS;A1099
43865070713;2021-03-03 10:23:02;1700,00;2532 5413 6970 8517;WITHDRAW;SUCCESS;A5188
43865071445;2021-03-03 10:23:10;7500,00;5851 8390 5158 5978;WITHDRAW;SUCCESS;A7368
43865071919;2021-03-03 10:23:20;2600,00;5587 4490 3995 7280;DEPOSIT;SUCCESS;A3231
43865072748;2021-03-03 10:23:28;3919,40;4221 9345 2685 9938;PAYMENT;SUCCESS;P2230
43865073543;2021-03-03 10:23:35;7500,00;2128 3096 1827 9189;DEPOSIT;SUCCESS;A1099
43865073869;2021-03-03 10:23:40;6580,70;5901 3598 1337 3802;PAYMENT;SUCCESS;P1107
43865074781;2021-03-03 10:23:41;2800,00;5425 5451 3702 7493;DEPOSIT;SUCCESS;A8725
43865075532;2021-03-03 10:23:45;7900,00;4650 6757 5832 5629;DEPOSIT;REJECT;A6204
43865076235;2021-03-03 10:23:46;3500,00;4669 5688 3704 5181;DEPOSIT;REJECT;A6387
43865076274;2021-03-03 10:23:49;7808,50;2124 5441 4930 1032;PAYMENT;SUCCESS;P9978
43865077245;2021-03-03 10:23:52;800,00;2656 3722 2133 8655;WITHDRAW;SUCCESS;A7800
43865077424;2021-03-03 10:24:02;2795,40;5706 4419 1074 9868;PAYMENT;SUCCESS;P4744
43865077647;2021-03-03 10:24:11;5200,00;5589 8831 4743 4967;WITHDRAW;SUCCESS;A5587
43865078333;2021-03-03 10:24:13;600,00;5506 2578 7002 7224;WITHDRAW;SUCCESS;A9878
43865078359;2021-03-03 10:24:21;6800,00;5706 4419 1074 9868;WITHDRAW;SUCCESS;A9748
43865078576;2021-03-03 10:24:26;300,00;2931 7848 3041 1492;WITHDRAW;SUCCESS;A5652
43865079296;2021-03-03 10:24:35;9680,60;2292 2919 2374 9191;PAYMENT;SUCCESS;P9606
43865079984;2021-03-03 10:24:43;3665,90;2716 2475 1333 2681;PAYMENT;SUCCESS;P4853
43865080184;2021-03-03 10:24:45;6000,00;5725 2998 6407 8015;DEPOSIT;SUCCESS;A3800
43865080681;2021-03-03 10:24:49;5642,60;5464 3141 3504 8481;PAYMENT;SUCCESS;P3149
43865081427;2021-03-03 10:24:56;3000,00;4524 6589 6054 8200;DEPOSIT;SUCCESS;A7919
43865081534;2021-03-03 10:25:03;4431,70;2559 9720 7972 5979;PAYMENT;SUCCESS;P5839
43865082191;2021-03-03 10:25:05;3200,00;5908 2483 6008 2322;WITHDRAW;SUCCESS;A6204
43865082207;2021-03-03 10:25:09;8800,00;5725 2998 6407 8015;DEPOSIT;REJECT;A5301
43865082976;2021-03-03 10:25:10;3600,00;5446 6670 1423 1862;WITHDRAW;SUCCESS;A9007
43865083241;2021-03-03 10:25:11;100,00;4779 7443 3611 4224;WITHDRAW;SUCCESS;A4352
43865083525;2021-03-03 10:25:13;6000,00;5612 1030 8074 4819;DEPOSIT;SUCCESS;A9878
43865084463;2021-03-03 10:25:15;5903,30;5446 7140 1709 4871;PAYMENT;SUCCESS;P8262
43865084719;2021-03-03 10:25:22;8100,00;2121 3653 4477 1121;DEPOSIT;REJECT;A3939
43865084824;2021-03-03 10:25:30;6100,00;2343 9229 2085 3223;WITHDRAW;SUCCESS;A5083
43865085268;2021-03-03 10:25:31;9887,50;4221 9345 2685 9938;PAYMENT;SUCCESS;P2230
43865085885;2021-03-03 10:25:33;7700,00;5388 7275 4625 4127;DEPOSIT;SUCCESS;A6773
43865085989;2021-03-03 10:25:37;7700,00;2998 2023 5808 7610;DEPOSIT;SUCCESS;A5587
43865086221;2021-03-03 10:25:45;7000,00;4156 8103 2566 3980;DEPOSIT;REJECT;A9052
43865086610;2021-03-03 10:25:50;400,00;2222 7550 5577 7511;WITHDRAW;SUCCESS;A7709
43865087190;2021-03-03 10:25:55;2400,00;4650 6757 5832 5629;DEPOSIT;SUCCESS;A6755
43865087262;2021-03-03 10:26:01;4320,90;5883 8925 8281 2462;PAYMENT;SUCCESS;P6147
43865087780;2021-03-03 10:26:03;9214,60;4892 2376 2685 8716;PAYMENT;SUCCESS;P1550
43865088201;2021-03-03 10:26:13;9500,00;2104 8730 9485 7673;WITHDRAW;SUCCESS;A6773
43865088450;2021-03-03 10:26:23;8000,00;2594 8902 2530 6524;WITHDRAW;SUCCESS;A7123
43865089351;2021-03-03 10:26:29;2782,20;2784 4402 4518 9428;PAYMENT;SUCCESS;P8714
43865089384;2021-03-03 10:26:34;6100,00;2670 2925 6125 2319;DEPOSIT;SUCCESS;A5652
43865089889;2021-03-03 10:26:38;2100,00;5400 5072 1464 2202;DEPOSIT;SUCCESS;A6204
43865090713;2021-03-03 10:26:39;2000,00;2184 6515 5346 6354;DEPOSIT;SUCCESS;A3939
43865090805;2021-03-03 10:26:47;1600,00;5897 3887 5950 2059;WITHDRAW;SUCCESS;A4902
43865091032;2021-03-03 10:26:50;7400,00;5810 8922 1340 2842;DEPOSIT;SUCCESS;A3786
43865091095;2021-03-03 10:26:57;2200,00;4547 1618 3819 4191;WITHDRAW;SUCCESS;A5083
43865091237;2021-03-03 10:27:06;7600,00;4389 5638 3780 5768;DEPOSIT;SUCCESS;A5652
43865091674;2021-03-03 10:27:16;100,00;4524 6589 6054 8200;DEPOSIT;SUCCESS;A6481
43865091961;2021-03-03 10:27:20;4365,50;5597 8185 3602 8468;PAYMENT;REJECT;P4705
43865092248;2021-03-03 10:27:29;7400,00;5916 5383 9079 2715;WITHDRAW;SUCCESS;A8725
43865092574;2021-03-03 10:27:39;3700,00;5400 5072 1464 2202;WITHDRAW;SUCCESS;A9109
43865093280;2021-03-03 10:27:41;3200,00;2171 6670 7783 5859;WITHDRAW;SUCCESS;A6659
43865093346;2021-03-03 10:27:47;6300,00;4336 1862 9716 9542;DEPOSIT;SUCCESS;A5532
43865093779;2021-03-03 10:27:57;147,10;5165 2868 7197 8121;PAYMENT;SUCCESS;P1203
43865094319;2021-03-03 10:28:02;5425,20;2216 1838 4362 6526;PAYMENT;SUCCESS;P6759
43865094444;2021-03-03 10:28:09;8593,90;2998 2023 5808 7610;PAYMENT;SUCCESS;P9974
43865095295;2021-03-03 10:28:16;7106,40;5959 2748 7407 5591;PAYMENT;SUCCESS;P3128
43865096239;2021-03-03 10:28:24;6600,00;2877 6917 8478 6954;DEPOSIT;SUCCESS;A4322
43865096555;2021-03-03 10:28:27;444,70;4519 8419 3794 1151;PAYMENT;SUCCESS;P1201
43865096613;2021-03-03 10:28:32;5922,50;5142 6328 5439 2863;PAYMENT;SUCCESS;P4744
43865097531;2021-03-03 10:28:36;2800,00;2696 7847 9960 9133;WITHDRAW;SUCCESS;A8966
43865098302;2021-03-03 10:28:43;6100,00;4843 6911 1761 9235;DEPOSIT;SUCCESS;A8725
43865098503;2021-03-03 10:28:44;3548,50;2960 7155 8356 5653;PAYMENT;SUCCESS;P8225
43865099158;2021-03-03 10:28:51;4184,50;5506 2578 7002 7224;PAYMENT;REJECT;P8667
43865099619;2021-03-03 10:28:58;6700,00;5554 4409 3010 5096;DEPOSIT;SUCCESS;A9257
43865100550;2021-03-03 10:29:03;2064,40;2532 6974 2674 2795;PAYMENT;SUCCESS;P9889
43865100955;2021-03-03 10:29:09;3000,00;4325 6726 3207 8927;DEPOSIT;SUCCESS;A8676
43865101314;2021-03-03 10:29:10;6500,00;4261 4031 7274 3581;DEPOSIT;SUCCESS;A1096
43865101974;2021-03-03 10:29:11;4100,00;2811 2188 1259 5786;WITHDRAW;REJECT;A9257
43865102964;2021-03-03 10:29:20;8600,00;2216 1838 4362 6526;DEPOSIT;SUCCESS;A3174
43865103537;2021-03-03 10:29:26;3078,80;4812 2797 9952 8481;PAYMENT;SUCCESS;P9978
43865103778;2021-03-03 10:29:35;6055,60;4634 6533 9709 3739;PAYMENT;SUCCESS;P4744
43865103988;2021-03-03 10:29:36;4649,70;5595 2602 1913 4202;PAYMENT;SUCCESS;P9464
43865104558;2021-03-03 10:29:44;4208,00;5268 6125 3206 2632;PAYMENT;SUCCESS;P5456
43865104765;2021-03-03 10:29:53;1150,80;5464 3141 3504 8481;PAYMENT;SUCCESS;P3149
43865105643;2021-03-03 10:29:57;9500,00;2880 8459 2898 1782;WITHDRAW;SUCCESS;A8725
43865105725;2021-03-03 10:30:01;4588,40;5317 9632 6051 2671;PAYMENT;REJECT;P9606
43865106389;2021-03-03 10:30:08;1317,70;2921 9113 5050 3218;PAYMENT;SUCCESS;P3814
43865107274;2021-03-03 10:30:14;6600,00;5525 6120 4827 8130;WITHDRAW;SUCCESS;A7985
43865107611;2021-03-03 10:30:17;5000,00;4669 5688 3704 5181;WITHDRAW;SUCCESS;A6387
43865107919;2021-03-03 10:30:20;8700,00;5851 8390 5158 5978;WITHDRAW;SUCCESS;A7368
43865108075;2021-03-03 10:30:21;9000,00;4519 8419 3794 1151;WITHDRAW;SUCCESS;A1882
43865108464;2021-03-03 10:30:22;10000,00;4779 7443 3611 4224;WITHDRAW;SUCCESS;A9314
43865109202;2021-03-03 10:30:28;5385,00;4965 8025 2389 7324;PAYMENT;SUCCESS;P1594
43865109258;2021-03-03 10:30:36;8716,90;4582 5365 1742 8442;PAYMENT;SUCCESS;P8667
43865109443;2021-03-03 10:30:39;1000,00;2212 8320 8266 8421;DEPOSIT;REJECT;A9191
43865110270;2021-03-03 10:30:47;9314,20;2877 6917 8478 6954;PAYMENT;SUCCESS;P3317
43865110892;2021-03-03 10:30:53;4500,00;2171 6670 7783 5859;WITHDRAW;REJECT;A6659
43865111132;2021-03-03 10:31:00;8600,00;2216 1838 4362 6526;WITHDRAW;SUCCESS;A3174
43865111428;2021-03-03 10:31:02;2941,50;4202 4044 7116 8593;PAYMENT;SUCCESS;P1887
43865111439;2021-03-03 10:31:09;9542,90;4770 2998 9499 6994;PAYMENT;SUCCESS;P6541
43865111612;2021-03-03 10:31:14;5800,00;5587 4490 3995 7280;WITHDRAW;SUCCESS;A3231
43865111951;2021-03-03 10:31:18;9960,60;5562 6081 4843 5572;PAYMENT;SUCCESS;P1178
43865112784;2021-03-03 10:31:25;7800,00;4843 6911 1761 9235;DEPOSIT;REJECT;A3800
43865113037;2021-03-03 10:31:33;7890,40;4770 2998 9499 6994;PAYMENT;SUCCESS;P6541
43865113658;2021-03-03 10:31:37;3000,00;2656 3722 2133 8655;WITHDRAW;SUCCESS;A8966
43865114034;2021-03-03 10:31:42;2000,00;5897 3887 5950 2059;DEPOSIT;SUCCESS;A4902
43865114539;2021-03-03 10:31:51;6138,90;2998 2023 5808 7610;PAYMENT;SUCCESS;P9974
43865114654;2021-03-03 10:31:56;4236,40;2377 1658 7905 7750;PAYMENT;SUCCESS;P1113
43865115586;2021-03-03 10:32:06;9200,00;5400 5072 1464 2202;DEPOSIT;SUCCESS;A6755
43865116490;2021-03-03 10:32:14;1900,00;2711 6654 6963 4653;WITHDRAW;REJECT;A2758
43865117272;2021-03-03 10:32:17;5430,50;2584 2622 5927 1055;PAYMENT;SUCCESS;P6335
43865117527;2021-03-03 10:32:20;2400,00;5554 4409 3010 5096;WITHDRAW;SUCCESS;A7368
43865118029;2021-03-03 10:32:22;1923,20;2593 1441 2788 3826;PAYMENT;REJECT;P3149
43865118736;2021-03-03 10:32:29;7863,40;5510 4999 1668 3676;PAYMENT;SUCCESS;P6934
43865119050;2021-03-03 10:32:33;2276,20;4863 3462 7516 3202;PAYMENT;SUCCESS;P4829
43865119207;2021-03-03 10:32:42;6762,90;5561 5823 9271 3878;PAYMENT;REJECT;P7869
43865120186;2021-03-03 10:32:46;8267,40;2619 3189 8696 6696;PAYMENT;SUCCESS;P8714
43865120450;2021-03-03 10:32:52;9800,00;4606 2103 9690 8252;WITHDRAW;SUCCESS;A9052
43865120979;2021-03-03 10:32:55;9485,80;2952 8446 8682 3243;PAYMENT;SUCCESS;P6949
43865121866;2021-03-03 10:32:57;8100,00;2867 9845 3775 5788;WITHDRAW;SUCCESS;A1882
43865122557;2021-03-03 10:32:58;9844,80;4221 9345 2685 9938;PAYMENT;SUCCESS;P5930
43865123161;2021-03-03 10:33:00;7047,10;5562 6081 4843 5572;PAYMENT;SUCCESS;P1178
43865124122;2021-03-03 10:33:01;5788,50;5230 7866 7162 4504;PAYMENT;SUCCESS;P9978
43865124380;2021-03-03 10:33:06;8200,00;4190 6637 1502 7570;WITHDRAW;SUCCESS;A7859
43865124580;2021-03-03 10:33:14;9339,60;2292 2919 2374 9191;PAYMENT;SUCCESS;P9606
43865125145;2021-03-03 10:33:16;760,10;4941 9746 6853 5012;PAYMENT;SUCCESS;P6335
43865126049;2021-03-03 10:33:25;5660,20;2286 7250 6746 5636;PAYMENT;SUCCESS;P6162
43865126379;2021-03-03 10:33:30;8094,80;4313 4214 1150 6198;PAYMENT;REJECT;P8712
43865127337;2021-03-03 10:33:36;7900,00;2711 6654 6963 4653;WITHDRAW;SUCCESS;A2758
43865128189;2021-03-03 10:33:39;3500,00;4313 4214 1150 6198;DEPOSIT;SUCCESS;A7800
43865128922;2021-03-03 10:33:43;1600,00;5467 2148 6518 4288;DEPOSIT;SUCCESS;A9007
43865128989;2021-03-03 10:33:44;5300,00;4980 6330 7959 3914;DEPOSIT;SUCCESS;A1642
43865129902;2021-03-03 10:33:53;3100,00;4547 1618 3819 4191;WITHDRAW;SUCCESS;A5083
43865130547;2021-03-03 10:34:02;4000,00;4630 9008 2899 2308;DEPOSIT;SUCCESS;A4418
43865131500;2021-03-03 10:34:07;9200,00;4136 7653 1883 9425;WITHDRAW;REJECT;A1096
43865132136;2021-03-03 10:34:14;1600,00;5810 2951 8117 5437;WITHDRAW;SUCCESS;A4956
43865132902;2021-03-03 10:34:20;7800,00;5492 8520 1279 4426;WITHDRAW;SUCCESS;A6603
43865132962;2021-03-03 10:34:23;1064,00;4490 7403 6863 3072;PAYMENT;SUCCESS;P2250
43865133673;2021-03-03 10:34:32;6231,50;5342 7470 8551 2896;PAYMENT;SUCCESS;P8225
43865133734;2021-03-03 10:34:37;3600,00;4709 4592 6306 2366;DEPOSIT;SUCCESS;A9878
43865134424;2021-03-03 10:34:46;8052,90;2393 8762 8039 9540;PAYMENT;SUCCESS;P6147
43865134725;2021-03-03 10:34:53;5692,80;5874 8143 5277 7399;PAYMENT;SUCCESS;P8667
43865135225;2021-03-03 10:34:55;7400,00;2805 3005 7961 8708;WITHDRAW;SUCCESS;A8725
43865136105;2021-03-03 10:34:58;5866,90;5468 8524 2045 4562;PAYMENT;SUCCESS;P8072
43865136989;2021-03-03 10:35:03;8469,80;2498 6953 9313 2613;PAYMENT;SUCCESS;P4829
43865137253;2021-03-03 10:35:06;8400,00;2124 5441 4930 1032;DEPOSIT;SUCCESS;A8107
43865138229;2021-03-03 10:35:11;8411,10;5400 2011 8289 7637;PAYMENT;SUCCESS;P7403
43865138730;2021-03-03 10:35:20;7349,60;5165 2868 7197 8121;PAYMENT;REJECT;P1203
43865139220;2021-03-03 10:35:27;658,40;4451 2457 5402 6494;PAYMENT;SUCCESS;P3128
43865139339;2021-03-03 10:35:31;9600,00;5589 8831 4743 4967;DEPOSIT;SUCCESS;A2822
43865139910;2021-03-03 10:35:41;9400,00;5908 2483 6008 2322;DEPOSIT;REJECT;A6755
43865140103;2021-03-03 10:35:45;8900,00;5727 3333 6396 8638;DEPOSIT;SUCCESS;A1203
43865140154;2021-03-03 10:35:49;2798,80;2998 2023 5808 7610;PAYMENT;SUCCESS;P9974
43865140488;2021-03-03 10:35:51;8243,60;5317 9632 6051 2671;PAYMENT;SUCCESS;P9606
43865141143;2021-03-03 10:35:54;8500,00;2839 6505 5906 9646;WITHDRAW;SUCCESS;A6773
43865141319;2021-03-03 10:35:55;9500,00;2880 8459 2898 1782;WITHDRAW;SUCCESS;A3800
43865141359;2021-03-03 10:36:00;2200,00;5916 5383 9079 2715;WITHDRAW;SUCCESS;A8725
43865141543;2021-03-03 10:36:10;4700,00;4268 6328 7280 8744;DEPOSIT;REJECT;A1642
43865142539;2021-03-03 10:36:11;9008,10;2468 9848 4684 1182;PAYMENT;SUCCESS;P4478
43865143004;2021-03-03 10:36:12;4047,50;5305 5722 5427 6611;PAYMENT;SUCCESS;P7575
43865143637;2021-03-03 10:36:16;6400,00;2104 8730 9485 7673;DEPOSIT;SUCCESS;A5083
43865144341;2021-03-03 10:36:26;332,20;4243 6488 4324 6675;PAYMENT;SUCCESS;P6759
43865144938;2021-03-03 10:36:32;9400,00;5916 5383 9079 2715;DEPOSIT;SUCCESS;A3800
43865145803;2021-03-03 10:36:38;9026,90;4311 1618 6334 8798;PAYMENT;SUCCESS;P9579
43865145991;2021-03-03 10:36:45;94,90;4231 4627 6468 8696;PAYMENT;SUCCESS;P5839
43865146671;2021-03-03 10:36:46;5300,00;5230 7866 7162 4504;DEPOSIT;SUCCESS;A8107
43865147484;2021-03-03 10:36:47;3004,70;5165 2868 7197 8121;PAYMENT;SUCCESS;P1203
43865148355;2021-03-03 10:36:51;2800,00;5817 5267 1135 9080;WITHDRAW;SUCCESS;A7859
43865148691;2021-03-03 10:37:00;5937,60;4110 5366 9118 4790;PAYMENT;SUCCESS;P9606
43865148723;2021-03-03 10:37:07;4700,00;2805 3005 7961 8708;WITHDRAW;SUCCESS;A5301
43865149579;2021-03-03 10:37:14;3700,00;4202 3659 7174 8966;WITHDRAW;SUCCESS;A8676
43865149647;2021-03-03 10:37:16;5954,20;5467 2148 6518 4288;PAYMENT;SUCCESS;P9037
43865150619;2021-03-03 10:37:26;5151,00;4261 4031 7274 3581;PAYMENT;SUCCESS;P8663
43865150811;2021-03-03 10:37:34;1638,70;2656 3722 2133 8655;PAYMENT;SUCCESS;P8712
43865151056;2021-03-03 10:37:43;9500,00;5725 2998 6407 8015;WITHDRAW;REJECT;A5301
43865151231;2021-03-03 10:37:50;2259,70;2973 2961 1325 4200;PAYMENT;SUCCESS;P8262
43865151788;2021-03-03 10:37:52;5500,00;5268 6125 3206 2632;DEPOSIT;SUCCESS;A7709
43865151971;2021-03-03 10:37:56;1000,00;5851 8390 5158 5978;DEPOSIT;SUCCESS;A7368
43865152823;2021-03-03 10:38:03;600,00;5518 9652 9943 3164;DEPOSIT;SUCCESS;A7985
43865153618;2021-03-03 10:38:10;3973,50;5467 2148 6518 4288;PAYMENT;SUCCESS;P2250
43865154458;2021-03-03 10:38:14;2031,30;4243 6488 4324 6675;PAYMENT;SUCCESS;P3808
43865154744;2021-03-03 10:38:24;5700,00;5977 4718 2395 1826;DEPOSIT;SUCCESS;A9109
43865154875;2021-03-03 10:38:31;9420,00;2921 9113 5050 3218;PAYMENT;SUCCESS;P3814
43865155809;2021-03-03 10:38:35;2923,40;5468 8524 2045 4562;PAYMENT;SUCCESS;P8072
43865155889;2021-03-03 10:38:36;234,40;4709 4592 6306 2366;PAYMENT;SUCCESS;P8667
43865156279;2021-03-03 10:38:46;4300,00;2644 4469 1396 9953;WITHDRAW;SUCCESS;A6069
43865156831;2021-03-03 10:38:53;700,00;5908 2483 6008 2322;DEPOSIT;SUCCESS;A6204
43865157819;2021-03-03 10:38:58;2647,20;4684 5479 6084 7623;PAYMENT;SUCCESS;P6147
43865158409;2021-03-03 10:39:02;2100,00;5273 5585 7959 5548;DEPOSIT;SUCCESS;A2822
43865158612;2021-03-03 10:39:12;1700,00;4156 8103 2566 3980;DEPOSIT;SUCCESS;A1099
43865159415;2021-03-03 10:39:18;4895,90;2124 5441 4930 1032;PAYMENT;SUCCESS;P9978
43865159920;2021-03-03 10:39:25;1000,00;5706 4419 1074 9868;WITHDRAW;SUCCESS;A5235
43865160095;2021-03-03 10:39:27;500,00;2262 6913 4889 1910;WITHDRAW;SUCCESS;A8107
43865160601;2021-03-03 10:39:30;5800,00;5525 6120 4827 8130;WITHDRAW;SUCCESS;A7985
43865161004;2021-03-03 10:39:34;8451,60;5145 7320 9822 2030;PAYMENT;SUCCESS;P5893
43865161110;2021-03-03 10:39:42;6200,00;2222 7550 5577 7511;WITHDRAW;SUCCESS;A7709
43865161913;2021-03-03 10:39:48;4400,00;5317 9632 6051 2671;WITHDRAW;REJECT;A9878
43865162664;2021-03-03 10:39:57;4900,00;4606 2103 9690 8252;WITHDRAW;SUCCESS;A1099
43865162748;2021-03-03 10:40:04;3900,00;4770 2998 9499 6994;WITHDRAW;SUCCESS;A6766
43865163607;2021-03-03 10:40:09;1000,30;4336 1862 9716 9542;PAYMENT;SUCCESS;P9889
43865164043;2021-03-03 10:40:15;2600,00;5510 4999 1668 3676;WITHDRAW;SUCCESS;A6821
43865164583;2021-03-03 10:40:21;6049,10;2669 8859 2648 3247;PAYMENT;SUCCESS;P1397
43865165581;2021-03-03 10:40:23;2808,00;5597 8185 3602 8468;PAYMENT;SUCCESS;P2285
43865165694;2021-03-03 10:40:28;8271,60;2343 9229 2085 3223;PAYMENT;SUCCESS;P8114
43865166197;2021-03-03 10:40:29;8300,00;5380 3980 6281 8665;WITHDRAW;SUCCESS;A3961
43865167117;2021-03-03 10:40:39;9527,30;2286 7250 6746 5636;PAYMENT;SUCCESS;P1550
43865167881;2021-03-03 10:40:47;4100,00;5305 5722 5427 6611;DEPOSIT;SUCCESS;A5830
43865168392;2021-03-03 10:40:51;2000,00;4650 6757 5832 5629;DEPOSIT;SUCCESS;A9109
43865168955;2021-03-03 10:40:59;4700,00;2979 3180 6757 7577;WITHDRAW;SUCCESS;A7123
43865169454;2021-03-03 10:41:02;2200,00;2696 7847 9960 9133;WITHDRAW;SUCCESS;A7800
43865169647;2021-03-03 10:41:03;6100,00;2216 1838 4362 6526;DEPOSIT;SUCCESS;A3174
43865170116;2021-03-03 10:41:10;7200,00;4965 8025 2389 7324;DEPOSIT;SUCCESS;A3275
43865170575;2021-03-03 10:41:18;2100,00;5407 2931 6465 7475;DEPOSIT;SUCCESS;A6204
43865170668;2021-03-03 10:41:19;5244,60;2407 8127 7420 9639;PAYMENT;SUCCESS;P8946
43865171421;2021-03-03 10:41:28;6200,00;4601 7811 1351 3015;DEPOSIT;SUCCESS;A3961
43865172151;2021-03-03 10:41:30;300,00;5883 8925 8281 2462;DEPOSIT;SUCCESS;A8107
43865172824;2021-03-03 10:41:38;331,40;4243 6488 4324 6675;PAYMENT;SUCCESS;P3808
43865173341;2021-03-03 10:41:44;8357,10;5525 6120 4827 8130;PAYMENT;SUCCESS;P8663
43865173473;2021-03-03 10:41:52;8254,10;4451 2457 5402 6494;PAYMENT;SUCCESS;P3128
43865174296;2021-03-03 10:41:54;1870,50;4878 7072 4028 5411;PAYMENT;SUCCESS;P2585
43865174674;2021-03-03 10:42:04;800,00;5977 4718 2395 1826;WITHDRAW;SUCCESS;A9109
43865174867;2021-03-03 10:42:10;700,00;4938 5503 4877 6080;DEPOSIT;SUCCESS;A3800
43865174884;2021-03-03 10:42:17;900,00;5908 2483 6008 2322;DEPOSIT;SUCCESS;A6755
43865175129;2021-03-03 10:42:19;5195,80;4422 8510 8242 3474;PAYMENT;SUCCESS;P1113
43865175390;2021-03-03 10:42:24;6100,00;5525 6120 4827 8130;DEPOSIT;SUCCESS;A1096
43865176001;2021-03-03 10:42:29;1600,00;2979 3180 6757 7577;DEPOSIT;SUCCESS;A7123
43865176827;2021-03-03 10:42:31;3252,60;2532 5413 6970 8517;PAYMENT;SUCCESS;P3451
43865177792;2021-03-03 10:42:35;9000,00;4156 8103 2566 3980;WITHDRAW;SUCCESS;A4956
